Augsburg,0,145.934872181559,144.6289322577815,181.5690792543014,76.80686005991438,146.8976379005612,76.38592007761761,100.2588626825646,194.7664498761702,150.8379610187804,49.62323771583031,84.03192794126088,64.17332522733719,114.4425882504531,29.97558455282355,107.6595681372201,135.1055591403251,33.2626997818105,63.94565636277361,87.87115298416522,18.65896997152597,153.3316697992201,145.0574354252696,39.3539668588466,187.9104379487792,37.93130820402498,219.3012853384295,44.58551352001209,23.75240294026128,57.46997770139924,144.1532980735002,38.12684111951036,74.23276933522664,56.92593362608326,57.97070075169113,125.9852377401836,143.9269431097764,188.8619932875954,69.02748419475724,140.0848005549863,144.0152530445615,150.6589960652286,44.16228803123627,84.04453478166299,84.78769263894742,40.0578741793681,148.7802095830343,127.002820503779,137.9367775693933,40.33555224773409,19.21923742683169,220.3883926593237,71.35789247066744,106.1045023785638,71.80847336949755,159.7711214506515,42.32648604970473,100.4860244001069,115.7309651907489
Bielefeld,145.934872181559,0,35.50435467516351,40.81924263461126,79.80514334083547,40.50618636177516,148.4923988296331,50.84794122122516,67.15863402579562,30.89096807509596,109.4242013895119,99.17020398538953,111.9029688504982,33.4753202333793,165.3610297651049,65.30951576152414,51.96329637911069,153.9076848300711,92.25185529296671,74.44064211843451,160.8501946034849,19.73769441858878,50.3430008542656,113.092188640859,43.12218433106077,139.0940605423341,86.30505745592528,120.3280014378304,139.1447462263225,88.51455211215426,71.25535477733517,108.1562323323075,78.24903374446777,95.45980762400401,101.9953498302973,57.65720484031922,46.79329416417919,47.1070372820499,87.01419886558389,26.88474172884731,47.49376897605045,47.27205933892071,107.9706742607811,70.97409855190098,61.24625345488384,110.7669437504756,36.72234059078492,42.16399550279254,33.04013497143978,115.7980233071954,134.3472347581292,91.71520522854483,94.80641633230236,42.98463007647739,129.97648981969,14.67591940721209,129.3167062089017,106.7252867151861,45.76716084546569
Bochum,144.6289322577815,35.50435467516351,0,69.757862931467,69.27667247996708,5.269674730294668,129.0406102656989,44.95142871777367,99.68566560327015,66.30712016821246,100.1285612776864,79.41546085842432,96.82682950477421,52.21445529986241,158.3266967348488,43.2774575930116,19.17332714728745,159.9073238483251,103.4202204054924,59.88042421655455,161.7258321620681,20.1911821921134,14.90053290745863,118.8740163406216,66.1331872708063,147.0715443357076,115.4515066662392,110.1673616998054,132.381007874444,89.27742010736134,36.20271415388531,109.7913263239536,70.64647647458612,103.9727733639486,112.9698008567399,28.19167800449273,80.96937602072006,74.10969397662683,99.12572189324386,9.804494409423027,12.13323140852688,12.43961900913511,114.3660633474034,61.07602550197564,67.15728836040842,116.0493885180713,4.198509488387921,18.1778087918799,7.178989952350003,122.7254630598779,137.2550520454911,122.3167098635356,80.80484915986885,41.06513178715394,111.3640877142003,35.65951409609266,118.5120237388326,81.41725308386874,29.01983123345443
Bremen,181.5690792543014,40.81924263461126,69.757862931467,0,120.0292894741633,73.55264679609256,189.2724835501957,91.20130328534124,31.44941103793687,33.69623181653158,148.8440071481734,139.9862964478722,152.4078708914022,67.31078449481217,203.2199379011935,105.7485148612914,88.58638057717687,184.9265878067202,122.4999985702017,115.1779074250973,194.9733839419725,49.57209132807882,83.94729020287723,145.7915782191686,13.20718798066857,169.176508972635,46.04784951648774,159.800476932039,177.2755672452969,125.1000189125022,105.3566174772162,143.4431270092078,117.9594997598641,127.3660766362281,131.6845353509846,96.06770994603141,49.75398019581859,7.36295550445935,116.9773077681978,63.92753611651816,81.51176315672602,78.66723007250467,140.5313494780929,111.283676360023,97.43853038277567,143.887984778915,68.99785638474837,81.35340360364597,70.14556245557235,147.6200806720096,167.9842220395921,52.55953203105524,135.3148574524237,83.15876165217567,170.7396967265038,34.1416961075613,168.8378230882912,147.0375822588485,86.34055015401724
Darmstadt,76.80686005991438,79.80514334083547,69.27667247996708,120.0292894741633,0,70.91368127477054,70.87263727722279,28.9607454686922,141.6842702346823,96.60071758549124,30.9812732467728,27.80902747152384,32.68052612417704,57.42020100934251,89.09713366983993,31.14061922569278,58.31864164109551,97.50459585735176,57.34638211809666,11.44019937179223,94.77892423669658,81.40451305087795,68.3300292554447,60.09706108788011,122.7841016560957,87.9379912234734,163.844324321046,41.42341498513757,63.1045109717082,29.97890671846398,68.46647420994913,46.90208998296126,6.33888591765578,52.91095409786701,63.75305136620236,49.22919087457399,98.72058926180858,126.6894063266439,56.39530869102818,66.42654885788602,67.41457883473282,74.13694536605722,57.27861153997141,8.874329644957118,33.82779616798529,57.0243717407962,73.29691885892669,51.18235544002016,63.10888429858215,64.98881005353226,73.03894291770199,167.6832457796143,15.95308733290032,36.88892706567945,52.44123028607919,91.35009405912606,50.1684808071886,45.16083443370147,40.36801493048608
Essen,146.8976379005612,40.50618636177516,5.269674730294668,73.55264679609256,70.91368127477054,0,128.486047675965,47.969342404474,103.8464701998487,71.36601925964123,101.5403907195789,79.21628069310535,97.31067703146924,57.20247045280578,159.7235215385828,43.41683781094491,16.95293245962706,163.0394066057948,107.3719295664816,61.03707865477901,164.2145548579619,24.12135785592527,10.41554158434407,122.1601306253982,69.20726586511367,150.4766634518547,118.971322122031,111.355117515812,133.9405032483368,92.20571144547729,31.8848479850956,112.6428186946062,72.71070175541179,107.6526938687003,116.8463377386229,26.87718054380407,86.1933817790615,77.59181225064715,103.1952633069966,15.06222229101615,8.005625544985445,7.177306548055181,117.748637580661,62.99125929899888,70.96262998851351,119.2950178132342,4.594636975109676,19.89482965726465,11.53488216126042,126.1199517718838,140.1023498045001,126.0609560410837,81.6677652515102,44.74944086513516,111.07692795684,39.65159552372182,119.5349116920514,79.97916656808759,31.20656202348498
Freiburg,76.38592007761761,148.4923988296331,129.0406102656989,189.2724835501957,70.87263727722279,128.486047675965,0,98.54932793632669,212.3412123168402,167.4314313154227,50.99797009078557,49.93387503675137,38.60642799537545,128.2802807958955,61.1770861950823,86.0343042102207,111.9729936371398,109.5389753165323,109.4225189931481,74.11627161881358,91.85313607835144,145.8117064431702,121.5531979148928,94.93580105943077,190.4727801480413,110.6381399018977,234.0058358590465,43.46388815348295,52.9647259487081,82.82946989978993,109.5079577869307,81.41239927881017,74.77485813067049,101.891911826381,110.1833444491751,101.6996223842509,169.1576944614865,195.5737074177516,111.6740434528866,129.8249031786404,122.1111228608259,128.5756367138293,96.31926005589801,79.0096838740096,102.3106659381458,93.00199219341613,132.2615925059164,111.9536959753316,124.7971240120915,99.29728741165384,89.20612525133903,238.2309747207632,54.93447004666871,106.6943275000431,18.57448090834929,158.2384667160394,38.35355833658676,51.13445766218268,104.0415831058289
Giessen,100.2588626825646,50.84794122122516,44.95142871777367,91.20130328534124,28.9607454686922,47.969342404474,98.54932793632669,0,113.9271603798186,69.56944880370496,59.09095271730511,50.72574823420134,61.21106962242302,32.40381687850294,116.3334507784262,25.99196913689624,40.58315355757466,115.071302093792,61.255607421645,24.79548517194284,116.9986350064938,53.63664656836438,48.89965123088516,74.23842625739802,93.83337204080563,102.635793767028,135.4793749366706,69.87437580904624,90.05994535636982,44.32624071594148,57.57861649052953,64.84433170455002,27.91910609552044,60.46726942006743,70.27305345509501,35.39091968036113,74.59889423429669,97.79176680435877,57.80365429706756,39.82618940588391,47.04086193620945,53.00270649706261,69.91850538848482,20.12798942513512,25.20846680966194,71.35174041868608,49.1492822844961,28.71330208002795,37.99191515431934,78.29184887669102,92.30563477583956,139.7214643271057,44.12580418494058,8.145353288888424,79.97509534492069,62.57501443164674,78.78352590157867,62.69391471622131,17.72921551018725
Hamburg,194.7664498761702,67.15863402579562,99.68566560327015,31.44941103793687,141.6842702346823,103.8464701998487,212.3412123168402,113.9271603798186,0,45.46562814408684,168.2226399797538,164.3475850306694,174.35854170212,84.99871681571142,219.0995443429283,132.0673253057057,117.9866128722568,192.9012230058987,132.138309683778,138.6628090121591,206.0877304160141,79.72612238321523,114.2580329474448,156.7063886777952,41.55995008199079,176.6598385292274,24.86613236696519,179.0887690819494,193.9701125547609,141.0497805294961,135.7297328889377,157.2291225746509,138.5720725019459,138.2949292378819,140.3066464415664,124.5914114429064,51.5146521765346,30.73275161460246,126.6943637168224,92.82680321829402,111.6883170635,109.3692239919939,151.5104280506799,133.3484168373217,114.3061673191388,155.3092155299322,99.37219707550868,109.2638135197891,99.13130254893547,157.5772660157056,179.1819148494242,26.15762018246321,157.5094395106366,105.7985862352981,193.7855705008032,64.21003164461261,188.0835582035512,173.4550627832961,112.4915172155007
Hannover,150.8379610187804,30.89096807509596,66.30712016821246,33.69623181653158,96.60071758549124,71.36601925964123,167.4314313154227,69.56944880370496,45.46562814408684,0,122.7573718038867,120.289432404393,129.2179849344425,39.56015747219364,174.2265869272856,90.1358093115509,81.78422175581585,152.0656054543259,89.90117756604423,94.35345388215653,163.2544837687516,49.77235409772082,81.05845450262763,113.8135114340065,44.49413527043139,136.1428064009019,69.03680679069539,133.6238437952955,148.8408319866078,95.95591872408809,101.6408180232112,112.9156642770717,93.26077332980327,95.29574367713295,98.81294844646649,86.13763855266554,18.70835984902794,40.88271489721935,84.36945049876348,57.31000387684661,78.17787412878151,78.16280603545353,108.555164892573,88.45538256903586,68.93216708835476,112.1230917217766,67.61277426953588,70.43367997240581,63.21145909719487,115.2697651207607,136.2189028830656,71.62186187636993,112.5062435691832,61.56320012297252,148.9247934933638,37.92363117127543,142.6208945424199,130.9319729183531,70.98415486233488
